727.5967742,141.4354839
3.367228662,635.7428872
430.2053675,819.8482183
423.7857143,833.75
417.3636922,829.9059558
423.9336946,825.2143448
422.94,842.64
417.2363636,838.6
430.5344828,828.9655172
428.8300011,838.2420884
441.9229206,849.546955
430.5447217,845.1214971
434.5249727,835.9673107
437.6340113,856.251839
518,947.2104164
538.2959297,927.8210916
543.0655571,920.8223505
540.7653685,934.6334479
722.6037736,147.5471698
732.2424242,149.1666667
226.8637652,827.4326623
218.0164657,822.0123169
217.0029967,878.8188224
153.9367955,988.5692432
221.5848718,883.5281908
217.9667892,831.0498819
216.4240506,849.6546112
546.7538071,927.658291
481.6497409,861.9360967
476.5490465,871.6967237
474.438236,857.0157557
483.9533417,852.8794136
490.9898214,846.5739946
501.7430757,834.7735205
494.2293885,832.5602145
420.6716329,853.5747318
434.1406774,862.8161847
424.7061821,849.1927048
418.8240174,859.2479581
411.4227102,842.5464381
416.66,847.78
410.5970184,833.861782
409.7556155,850.0731613
404.933221,845.8811457
458.9783427,853.3001883
448.1031577,844.2869075
465.3766289,858.9167873
453.2017859,859.9914045
471.7039534,865.9626526
531.9978232,890.2741125
529.6712942,897.1007613
524.8717462,948.2158418
532.2929668,933.477355
526.5545876,910.7101307
534.611567,920.8777064
538.8871713,914.1305082
529.4172965,903.5993062
523.0117746,905.2052145
413.5102623,869.5709236
442.8919849,875.9886481
431.8693391,870.2232472
418.353681,865.4683884
511.9257202,949.9507816
507.8036397,956.0357378
725.8653846,153.4615385
29.11363636,581.3636364
22.70588235,583.5294118
33.14893617,586.9148936
218.0168076,753.020296
226.8205497,809.8811993
227.0373017,818.9252655
217.96731,813.0752921
40.25423729,596.0338983
245.6750711,866.3062662
245.3194814,874.5969976
217.3340533,869.9132469
225.9573043,873.9573763
3.177419355,620.5806452
500.2599391,850.28357
492.8011069,853.5106653
438.5425179,830.6044497
478.3180754,830.6869854
486.3972088,830.8712522
482.9198287,844.360225
475.0753731,847.6785617
468.9733408,816.9544008
461.9143325,812.1396752
512.1179102,820.8869804
386.0531992,847.1895298
402.1363636,886.0454545
218.1096009,840.2934635
244.7772426,842.0804163
226.8365687,835.8987408
256.0391053,850.722098
251.1230769,856.0307692
521.3362983,814.2642554
526.1649722,765.2908114
514.4456237,809.3240959
551.4229699,919.5558284
457.4285994,872.5488891
460.9812845,865.7450738
467.1467236,874.1964136
449.2645461,867.8294777
446.3967213,881.1460712
507.4972012,897.4699245
515.938023,893.98434
510.7487369,903.9805919
520.4348925,941.3671992
526.2247258,938.3187438
512.7956827,942.712898
518.9115403,921.1678299
510.2193076,923.852059
514.3447954,918.0622418
524.2112985,931.3176146
529.8954321,926.0856106
516.4701087,935.5459866
520.7899498,914.03491
159.7407407,985.5555556
299.3998881,767.0288233
307.110195,803.3634057
377.7505251,942.6959196
254.8362507,872.5053642
255.4062223,862.6608069
395.7028571,888.9072886
430.7566582,877.7708865
411.8119367,875.5393423
434.0430717,898.8323416
447.6449689,887.1738302
535.3733402,940.0397324
750.5079365,160.4444444
736.7068966,156.8275862
743.7384615,158.4153846
286.2227769,434.7947865
3.68,543.42
11.09803922,580.3137255
18.78431373,576.6470588
16.44444444,584.1111111
8.285714286,573.4285714
3.458333333,579.4791667
14,572.1590909
3.534482759,529.862069
3.8,536.9666667
92.38596491,552.3508772
84.31884058,551.4637681
88.2173913,559.1304348
99.86153846,549.6153846
271.8659989,837.0028937
271.8722179,843.494076
254.364853,842.4995622
246.1861377,835.6862161
217.7677209,803.2299493
227.0575864,801.5113384
244.0987018,809.7358438
250.7001201,807.6160244
244.6270671,801.3961131
303.2877414,758.7281829
294.2011853,758.9620503
299.5211755,750.4057291
305.958996,751.0601536
50.07277628,636.5687332
43,635.6701461
25.83928571,597.3928571
32.70689655,601.2931034
33.34615385,593.8846154
26.50980392,589.7843137
17.67241379,599.9827586
19.08064516,591.983871
227.7397251,856.3620033
222.3508772,863.9473684
228.4499541,866.3865932
244.0099865,858.0803995
223.030303,849.8636364
217.3971631,858.9205674
227.940422,844.5962356
245.1819472,849.3382061
10.80327869,603.9016393
11.38461538,545.25
11.54901961,558.372549
9.333333333,565.6444444
15.63414634,565.4634146
18.6,559.8
9.954545455,551.9318182
26.44444444,575.4074074
21.24,569.02
169.9765494,634.7755444
183.1265823,627.6835443
178.7981982,635.0738739
186.3529412,620.2205882
358.9655172,608.0517241
453.9823134,700.7641784
454.4270828,689.5126075
532.8802636,703.6433646
543.3587875,712.2601768
533.7686167,714.2832686
444.8720323,696.0442736
416.2371885,767.8327483
454.7404029,806.1062714
344.8290239,831.3526759
347.2805305,838.6690716
353.353783,834.8514812
359.1152877,822.5692986
352.6967405,821.3375236
494.0806639,866.8865631
499.0578117,859.7840204
489.7288831,860.3335494
485.7756955,869.6855051
445.5502552,809.7958731
437.1400935,814.7953111
436.9461416,823.3749413
469.861533,832.1524421
466.9297097,848.9769075
451.1749489,822.1172549
444.5292518,826.6338737
453.8948133,838.2158813
